query_chain,subject_id,subject_chain,subject_function,e_value,bit_score,percent_identity,alignment_length,Query_ID,Subject_ID,Subject_Chain,Title,E_value,Bit_score,Alignment_Score,Alignment_Length
3PJD_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],5.08e-19,84.7,24.473,237.0,,,,,,,,
3PJD_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],7.58e-19,85.1,26.267,217.0,NaN,,,,,,,,
3PJD_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],8.66e-19,84.0,25.738,237.0,,,,,,,,
3PJD_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],2.25e-14,70.5,30.216,139.0,,,,,,,,
3PJE_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],1.11e-19,86.7,25.738,237.0,,,,,,,,
3PJE_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],4.42e-19,85.9,25.532,235.0,,,,,,,,
3PJE_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],4.55e-19,84.7,25.316,237.0,,,,,,,,
3PJE_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],1.01e-18,84.7,24.051,237.0,NaN,,,,,,,,
3PJE_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],1.31e-18,83.6,24.051,237.0,,,,,,,,
3PJE_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],1.58e-18,83.6,24.051,237.0,,,,,,,,
3PJE_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],1.65e-18,84.3,25.806,217.0,NaN,,,,,,,,
3PJE_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],2.4e-18,82.8,25.316,237.0,,,,,,,,
3PJE_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],6.18e-14,68.9,29.496,139.0,,,,,,,,
3PJF_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],9.66e-20,86.7,25.738,237.0,,,,,,,,
3PJF_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],4.26e-19,85.9,25.532,235.0,,,,,,,,
3PJF_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],4.83e-19,84.7,25.738,237.0,,,,,,,,
3PJF_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],9.45e-19,84.7,25.316,237.0,NaN,,,,,,,,
3PJF_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],1.22e-18,84.0,24.051,237.0,,,,,,,,
3PJF_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],1.48e-18,83.6,24.051,237.0,,,,,,,,
3PJF_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],1.54e-18,84.3,27.189,217.0,NaN,,,,,,,,
3PJF_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],2.49e-18,82.8,25.738,237.0,,,,,,,,
3PJF_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],5.94e-14,68.9,29.496,139.0,,,,,,,,
3PRS_1|Chain,pdb|1LS5|A,Chain A, plasmepsin IV [Plasmodium falciparum],4.93e-12,65.5,25.078,319.0,,,,,,,,
3PRS_1|Chain,pdb|5JOD|A,Chain A, Proplasmepsin IV [Plasmodium falciparum],7.65e-12,65.5,25.078,319.0,,,,,,,,
3PRS_1|Chain,gb|AAW78296.1|,plasmepsin 7 [Plasmodium falciparum],9.33e-12,65.5,24.294,354.0,NaN,,,,,,,,
3PRS_1|Chain,gb|AAW71459.1|,plasmepsin 4, partial [Plasmodium falciparum],1.65e-11,64.7,25.078,319.0,,,,,,,,
3PRS_1|Chain,gb|AAW71461.1|,plasmepsin 4, partial [Plasmodium falciparum],1.89e-11,64.3,25.078,319.0,,,,,,,,
3PRS_1|Chain,gb|AAW71460.1|,plasmepsin 4, partial [Plasmodium falciparum],1.96e-11,64.3,25.078,319.0,,,,,,,,
3PRS_1|Chain,pdb|1LEE|A,Chain A, Plasmepsin 2 [Plasmodium falciparum],9.52e-11,61.6,24.839,310.0,,,,,,,,
3PRS_1|Chain,pdb|3F9Q|A,Chain A, Plasmepsin-2 [Plasmodium falciparum],9.6e-11,61.6,24.839,310.0,,,,,,,,
3PRS_1|Chain,pdb|1LF3|A,Chain A, plasmepsin 2 [Plasmodium falciparum],1.01e-10,61.6,24.839,310.0,,,,,,,,
3PRS_1|Chain,pdb|1ME6|A,Chain A, Plasmepsin II [Plasmodium falciparum],1.2e-10,61.6,24.839,310.0,,,,,,,,
3Q4U_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],3.82e-15,75.1,29.302,215.0,,,,,,,,
3Q4U_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],2.73e-14,72.8,26.045,311.0,NaN,,,,,,,,
3Q4U_1|Chains,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],4.17e-14,72.4,26.899,316.0,,,,,,,,
3Q4U_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],2.03e-12,66.2,25.641,234.0,NaN,,,,,,,,
3Q4U_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],9.49e-12,65.1,27.149,221.0,NaN,,,,,,,,
3Q4U_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.7e-09,56.2,26.066,211.0,,,,,,,,
3Q4U_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.73e-09,56.2,26.066,211.0,,,,,,,,
3Q4U_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.46e-09,55.8,25.592,211.0,,,,,,,,
3Q4U_1|Chains,pdb|2PML|X,Chain X, Ser/Thr protein kinase [Plasmodium falciparum],1.71e-08,54.7,24.352,193.0,,,,,,,,
3Q4U_1|Chains,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],2.28e-08,55.1,25.896,251.0,,,,,,,,
3Q70_1|Chain,pdb|1LEE|A,Chain A, Plasmepsin 2 [Plasmodium falciparum],9.16e-26,105.0,27.545,334,,,,,,,,
3Q70_1|Chain,pdb|3F9Q|A,Chain A, Plasmepsin-2 [Plasmodium falciparum],1.17e-25,104.0,27.246,334,,,,,,,,
3Q70_1|Chain,pdb|1ME6|A,Chain A, Plasmepsin II [Plasmodium falciparum],1.51e-25,104.0,27.545,334,,,,,,,,
3Q70_1|Chain,pdb|1LF3|A,Chain A, plasmepsin 2 [Plasmodium falciparum],1.71e-25,104.0,27.545,334,,,,,,,,
3Q70_1|Chain,pdb|5BWY|A,Chain A, Plasmepsin-2 [Plasmodium falciparum],3.6e-25,104.0,27.545,334,,,,,,,,
3Q70_1|Chain,pdb|1PFZ|A,Chain A, Proplasmepsin Ii [Plasmodium falciparum],4.75e-25,103.0,27.545,334,,,,,,,,
3Q70_1|Chain,pdb|2BJU|A,Chain A, Plasmepsin Ii [Plasmodium falciparum],1.05e-24,103.0,27.545,334,,,,,,,,
3Q70_1|Chain,gb|AAW71452.1|,plasmepsin 2, partial [Plasmodium falciparum],1.05e-24,103.0,27.545,334,,,,,,,,
3Q70_1|Chain,gb|AAA68217.1|,aspartic proteinase, partial [Plasmodium falciparum],1.1399999999999999e-24,103.0,27.545,334,,,,,,,,
3Q70_1|Chain,gb|AAW71449.1|,plasmepsin 2, partial [Plasmodium falciparum],1.85e-24,103.0,27.545,334,,,,,,,,
3QFX_1|Chains,gb|UZH96718.1|,dihydrofolate reductase, partial [Plasmodium falciparum],1.46e-20,85.9,33.149,181,,,,,,,,
3QFX_1|Chains,gb|WNV48387.1|,dihyrofolate reductase, partial [Plasmodium falciparum],1.8e-20,85.5,33.149,181,,,,,,,,
3QFX_1|Chains,gb|UZH96798.1|,dihydrofolate reductase, partial [Plasmodium falciparum],1.94e-20,85.5,33.149,181,,,,,,,,
3QFX_1|Chains,gb|WNV48385.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2e-20,85.5,33.149,181,,,,,,,,
3QFX_1|Chains,gb|UXN86416.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],2.14e-20,85.1,33.149,181,,,,,,,,
3QFX_1|Chains,gb|WNV48389.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2.14e-20,85.5,33.149,181,,,,,,,,
3QFX_1|Chains,gb|WNV48388.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2.25e-20,85.1,33.149,181,,,,,,,,
3QFX_1|Chains,gb|WZW72776.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.7e-20,85.1,33.149,181,,,,,,,,
3QFX_1|Chains,gb|WZW72768.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.72e-20,84.7,33.149,181,,,,,,,,
3QFX_1|Chains,gb|UZH96732.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.79e-20,85.1,33.702,181,,,,,,,,
3QGT_1|Chains,pdb|3QGT|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1248.0,100.0,608.0,,,,,,,,
3QGT_1|Chains,gb|AAA29585.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1246.0,99.836,608.0,NaN,,,,,,,,
3QGT_1|Chains,pdb|3UM5|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1244.0,99.671,608.0,,,,,,,,
3QGT_1|Chains,gb|ABU43151.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1244.0,99.836,608.0,NaN,,,,,,,,
3QGT_1|Chains,gb|AAA29586.1|,dihydrofolate reductase-thymidylate synthase (EC 1.5.1.3) (EC 2.1.1.45) [Plasmodium falciparum],0.0,1243.0,99.671,608.0,NaN,,,,,,,,
3QGT_1|Chains,gb|AAA29580.1|,dihydrofolate reductase-thymidylate synthetase [Plasmodium falciparum],0.0,1242.0,99.671,608.0,NaN,,,,,,,,
3QGT_1|Chains,gb|UXQ07771.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1241.0,99.507,608.0,NaN,,,,,,,,
3QGT_1|Chains,gb|UXQ07799.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],0.0,1240.0,99.671,607.0,,,,,,,,
3QGT_1|Chains,gb|UXQ07871.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1240.0,99.507,608.0,NaN,,,,,,,,
3QGT_1|Chains,gb|UXQ07867.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1240.0,99.507,608.0,NaN,,,,,,,,
3RG9_1|Chains,gb|UZH96718.1|,dihydrofolate reductase, partial [Plasmodium falciparum],1.47e-20,85.9,33.149,181,,,,,,,,
3RG9_1|Chains,gb|WNV48385.1|,dihyrofolate reductase, partial [Plasmodium falciparum],1.93e-20,85.5,33.149,181,,,,,,,,
3RG9_1|Chains,gb|WNV48389.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2.01e-20,85.5,33.149,181,,,,,,,,
3RG9_1|Chains,gb|WNV48387.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2.05e-20,85.5,33.149,181,,,,,,,,
3RG9_1|Chains,gb|UXN86416.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],2.25e-20,84.7,33.149,181,,,,,,,,
3RG9_1|Chains,gb|UZH96798.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.26e-20,85.5,33.149,181,,,,,,,,
3RG9_1|Chains,gb|WNV48388.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2.42e-20,85.1,33.149,181,,,,,,,,
3RG9_1|Chains,gb|WZW72768.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.9e-20,84.7,33.149,181,,,,,,,,
3RG9_1|Chains,gb|WZW72776.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.93e-20,84.7,33.149,181,,,,,,,,
3RG9_1|Chains,gb|UZH96732.1|,dihydrofolate reductase, partial [Plasmodium falciparum],3e-20,85.1,33.702,181,,,,,,,,
3SOA_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],3.99e-62,209.0,34.835,333.0,,,,,,,,
3SOA_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],4.28e-62,209.0,35.216,301.0,NaN,,,,,,,,
3SOA_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.61e-58,199.0,33.333,345.0,NaN,,,,,,,,
3SOA_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],5.25e-40,149.0,31.359,287.0,NaN,,,,,,,,
3SOA_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.27e-37,142.0,30.627,271.0,NaN,,,,,,,,
3SOA_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],1.89e-32,130.0,32.83,265.0,,,,,,,,
3SOA_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],6.37e-32,124.0,29.412,272.0,NaN,,,,,,,,
3SOA_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],8.67e-31,125.0,30.62,258.0,NaN,,,,,,,,
3SOA_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],7.60e-25,107.0,28.302,318.0,NaN,,,,,,,,
3SOA_1|Chain,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],1.52e-24,106.0,28.302,318.0,,,,,,,,
3TI1_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.13e-130,371.0,63.194,288.0,,,,,,,,
3TI1_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.3600000000000004e-130,371.0,63.194,288.0,,,,,,,,
3TI1_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],6.25e-130,370.0,62.847,288.0,,,,,,,,
3TI1_1|Chain,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],4.47e-78,251.0,42.271,317.0,NaN,,,,,,,,
3TI1_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.78e-67,213.0,38.944,303.0,NaN,,,,,,,,
3TI1_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.75e-67,212.0,38.944,303.0,NaN,,,,,,,,
3TI1_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],1.88e-63,202.0,40.0,305.0,NaN,,,,,,,,
3TI1_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],7.55e-62,208.0,39.041,292.0,NaN,,,,,,,,
3TI1_1|Chain,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],2.18e-61,207.0,39.384,292.0,,,,,,,,
3TI1_1|Chain,pdb|3NIE|A,Chain A, MAP2 kinase [Plasmodium falciparum],2.02e-48,166.0,32.857,350.0,,,,,,,,
3TNE_1|Chains,pdb|3F9Q|A,Chain A, Plasmepsin-2 [Plasmodium falciparum],3.94e-23,97.8,27.545,334,,,,,,,,
3TNE_1|Chains,pdb|1ME6|A,Chain A, Plasmepsin II [Plasmodium falciparum],4.06e-23,97.8,28.399,331,,,,,,,,
3TNE_1|Chains,pdb|1LEE|A,Chain A, Plasmepsin 2 [Plasmodium falciparum],4.1e-23,97.8,27.545,334,,,,,,,,
3TNE_1|Chains,pdb|1LF3|A,Chain A, plasmepsin 2 [Plasmodium falciparum],4.22e-23,97.8,28.399,331,,,,,,,,
3TNE_1|Chains,pdb|5BWY|A,Chain A, Plasmepsin-2 [Plasmodium falciparum],5.98e-23,97.8,28.399,331,,,,,,,,
3TNE_1|Chains,pdb|3QRV|A,Chain A, Plasmepsin-1 [Plasmodium falciparum],6.03e-23,97.4,27.003,337,,,,,,,,
3TNE_1|Chains,pdb|1PFZ|A,Chain A, Proplasmepsin Ii [Plasmodium falciparum],6.489999999999999e-23,97.8,28.399,331,,,,,,,,
3TNE_1|Chains,gb|AAA68217.1|,aspartic proteinase, partial [Plasmodium falciparum],1.07e-22,98.2,28.399,331,,,,,,,,
3TNE_1|Chains,pdb|2BJU|A,Chain A, Plasmepsin Ii [Plasmodium falciparum],1.09e-22,97.8,28.399,331,,,,,,,,
3TNE_1|Chains,gb|AAW71452.1|,plasmepsin 2, partial [Plasmodium falciparum],1.1e-22,97.8,28.399,331,,,,,,,,
3UM5_1|Chains,pdb|3UM5|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1247.0,100.0,608.0,,,,,,,,
3UM5_1|Chains,pdb|3QGT|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1244.0,99.671,608.0,,,,,,,,
3UM5_1|Chains,gb|AAA29585.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1243.0,99.671,608.0,NaN,,,,,,,,
3UM5_1|Chains,gb|ABU43151.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1241.0,99.507,608.0,NaN,,,,,,,,
3UM5_1|Chains,gb|AAA29586.1|,dihydrofolate reductase-thymidylate synthase (EC 1.5.1.3) (EC 2.1.1.45) [Plasmodium falciparum],0.0,1240.0,99.507,608.0,NaN,,,,,,,,
3UM5_1|Chains,gb|AAA29580.1|,dihydrofolate reductase-thymidylate synthetase [Plasmodium falciparum],0.0,1239.0,99.507,608.0,NaN,,,,,,,,
3UM5_1|Chains,gb|UXQ07771.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1239.0,99.342,608.0,NaN,,,,,,,,
3UM5_1|Chains,gb|UXQ07799.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],0.0,1238.0,99.506,607.0,,,,,,,,
3UM5_1|Chains,gb|UXQ07871.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1238.0,99.342,608.0,NaN,,,,,,,,
3UM5_1|Chains,gb|UXQ07867.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1238.0,99.342,608.0,NaN,,,,,,,,
,,,,,,,,3WFH_1|Chain,pdb|8EZL|H,Chain H, single chain Fv [Plasmodium falciparum],8.18e-13,65.5,30.534,131.0
,,,,,,,,3WFH_2|Chain,pdb|8EZL|H,Chain H, single chain Fv [Plasmodium falciparum],1.97e-09,55.8,34.167,120.0
3ZBF_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.42e-17,82.8,28.509,228.0,,,,,,,,
3ZBF_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.33e-17,81.6,28.216,241.0,NaN,,,,,,,,
3ZBF_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.31e-15,77.0,24.528,265.0,NaN,,,,,,,,
3ZBF_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.86e-14,73.9,29.224,219.0,NaN,,,,,,,,
3ZBF_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],4.12e-12,66.2,24.521,261.0,NaN,,,,,,,,
3ZBF_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],4.68e-12,65.9,25.641,234.0,NaN,,,,,,,,
3ZBF_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],9.53e-11,61.6,25.417,240.0,NaN,,,,,,,,
3ZBF_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.22e-10,61.2,25.207,242.0,NaN,,,,,,,,
3ZBF_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],4.01e-10,60.5,24.242,297.0,,,,,,,,
3ZBF_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],6.19e-10,60.1,29.545,220.0,NaN,,,,,,,,
4ACD_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.5899999999999997e-46,162.0,33.113,302.0,,,,,,,,
4ACD_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.4199999999999995e-46,161.0,32.781,302.0,,,,,,,,
4ACD_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.5599999999999996e-46,161.0,32.781,302.0,,,,,,,,
4ACD_1|Chains,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],7.029999999999999e-46,170.0,31.373,306.0,,,,,,,,
4ACD_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],1.29e-45,169.0,31.579,304.0,NaN,,,,,,,,
4ACD_1|Chains,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],2.40e-42,159.0,29.503,322.0,NaN,,,,,,,,
4ACD_1|Chains,emb|CAA58680.1|,protein kinase [Plasmodium falciparum],1.97e-40,154.0,44.162,197.0,NaN,,,,,,,,
4ACD_1|Chains,emb|CAA58680.1|,protein kinase [Plasmodium falciparum],7.05e-10,61.2,35.955,89.0,NaN,,,,,,,,
4ACD_1|Chains,emb|CAA58680.1|,protein kinase [Plasmodium falciparum],3.16e-06,49.7,59.375,32.0,NaN,,,,,,,,
4ACD_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],2.14e-36,135.0,28.947,304.0,NaN,,,,,,,,
4ACD_1|Chains,pdb|3NIE|A,Chain A, MAP2 kinase [Plasmodium falciparum],1.08e-30,122.0,28.496,379.0,,,,,,,,
4ACD_1|Chains,gb|AAG37986.1|,MAP2 kinase [Plasmodium falciparum],1.69e-30,122.0,28.496,379.0,NaN,,,,,,,,
4ALI_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],3.31e-18,82.8,28.311,219.0,,,,,,,,
4ALI_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],3.43e-18,83.6,28.959,221.0,,,,,,,,
4ALI_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],3.49e-18,83.6,28.959,221.0,NaN,,,,,,,,
4ALI_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],3.59e-18,83.6,29.224,219.0,NaN,,,,,,,,
4ALI_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],4.76e-18,82.4,29.224,219.0,,,,,,,,
4ALI_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],4.76e-18,82.4,29.224,219.0,,,,,,,,
4ALI_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],5.61e-18,82.0,29.224,219.0,,,,,,,,
4ALI_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],1.88e-17,80.5,29.224,219.0,,,,,,,,
4ALI_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],3.17e-13,67.4,36.09,133.0,,,,,,,,
4C2V_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],2.84e-49,170.0,35.409,257.0,,,,,,,,
4C2V_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],3.98e-47,163.0,33.577,274.0,NaN,,,,,,,,
4C2V_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],4.12e-45,159.0,33.333,261.0,NaN,,,,,,,,
4C2V_1|Chains,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],1.3100000000000001e-43,158.0,31.741,293.0,,,,,,,,
4C2V_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.12e-43,154.0,32.117,274.0,NaN,,,,,,,,
4C2V_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],9.98e-43,149.0,31.439,264.0,NaN,,,,,,,,
4C2V_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.57e-35,129.0,31.724,290.0,,,,,,,,
4C2V_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.75e-35,128.0,31.724,290.0,,,,,,,,
4C2V_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.7800000000000002e-35,128.0,32.069,290.0,,,,,,,,
4C2V_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.05e-35,134.0,27.652,264.0,NaN,,,,,,,,
4G4S_5|Chain,pdb|5FMG|E,Chain E, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],3e-82,247.0,48.473,262.0,,,,,,,,
4G4S_5|Chain,pdb|5FMG|C,Chain C, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],4.49e-49,162.0,39.516,248.0,,,,,,,,
4G4S_5|Chain,pdb|5FMG|D,Chain D, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],1.24e-36,129.0,32.877,219.0,,,,,,,,
4G4S_5|Chain,gb|UUU46334.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],7.27e-10,57.8,26.531,196.0,,,,,,,,
4G4S_5|Chain,gb|UUU46535.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],7.94e-10,57.8,26.531,196.0,,,,,,,,
4G4S_5|Chain,gb|UUU46296.1|,putative proteasome subunit beta type-7 [Plasmodium falciparum],8.30e-10,57.8,26.531,196.0,NaN,,,,,,,,
4G4S_6|Chain,pdb|5FMG|E,Chain E, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],2.38e-34,123.0,33.333,249.0,,,,,,,,
4G4S_6|Chain,pdb|5FMG|C,Chain C, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],1.34e-30,113.0,40.805,174.0,,,,,,,,
