query_id,subject_id,subject_description,e_value,bit_score,percent_identity,alignment_length
2WGJ_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2.65e-11,63.2,25.481,208
2X9E_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],8.46e-22,95.1,26.95,282
2X9E_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.01e-20,90.5,26.299,308
2X9E_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],1.03e-17,83.6,29.085,306
2X9E_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],3.52e-15,75.5,26.596,282
2XJX_1|Chain,gb|AAA66178.1|,heat shock protein 86 [Plasmodium falciparum],4.22e-110,333.0,73.953,215
2XJX_1|Chain,gb|AAA66179.1|,heat shock protein 86 [Plasmodium falciparum],4.620000000000001e-110,333.0,73.953,215
2XJX_1|Chain,emb|CAA82765.1|,heat-shock protein [Plasmodium falciparum],4.22e-108,328.0,75.12,209
2XP2_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],4.4e-14,72.4,25.877,228
2XP2_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.13e-12,68.2,24.0,225
2XP2_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],4e-12,67.0,25.463,216
2XP2_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.94e-11,63.2,23.529,238
2XP2_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.52e-10,61.2,25.463,216
2XP2_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],8.7e-09,55.5,21.514,251
2XP2_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.18e-07,52.4,22.374,219
2YFX_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],7.68e-14,71.6,25.439,228
2YFX_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],3.61e-13,69.7,24.444,225
2YFX_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],7.13e-12,66.2,25.0,216
2YFX_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.16e-11,63.5,23.529,238
2YFX_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2.38e-10,60.5,25.0,216
2YFX_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],6.67e-09,55.8,21.176,255
2YFX_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],4.13e-08,53.5,22.831,219
3BBT_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.99e-17,81.3,28.814,236
3BBT_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],3.92e-16,79.3,28.099,242
3BBT_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.46e-14,71.6,30.631,222
3BBT_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],9.95e-11,62.4,27.477,222
3BBT_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],5.02e-10,59.7,25.571,219
3BBT_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.29e-09,58.9,26.872,227
3BYO_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.91e-22,95.5,27.675,271
3BYO_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.11e-18,84.3,26.337,243
3BYO_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],4.05e-18,84.0,30.526,190
3BYO_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],6.29e-17,79.7,28.704,216
3BYO_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],2.47e-16,78.2,23.904,251
3BYO_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],7.69e-15,73.6,24.71,259
3CC4_1|Chain,emb|CAA64579.1|,rpl2 [Plasmodium falciparum],4.07e-11,60.8,23.567,157
3CC4_7|Chain,gb|AAD10140.1|,acidic ribosomal phosphoprotein PO [Plasmodium falciparum],1.47e-19,87.8,25.322,233
3FBV_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],5.700000000000001e-22,98.2,28.689,244
3FBV_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.01e-16,82.0,28.862,246
3FBV_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],2.59e-16,79.0,24.444,315
3FBV_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.24e-15,77.8,25.836,329
3FBV_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],5.28e-13,70.9,25.974,308
3G0E_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],3.3e-19,88.6,29.114,237
3G0E_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],8.93e-18,82.8,27.941,272
3G0E_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],3.16e-10,60.8,23.264,288
3G0E_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.66e-08,55.5,25.597,293
3G0E_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],1.85e-08,55.5,24.18,244
3G0F_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],3.76e-19,88.6,29.114,237
3G0F_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],9.37e-18,82.8,27.941,272
3G0F_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],6.16e-10,59.7,23.264,288
3G0F_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],6.69e-09,56.6,25.597,293
3G0F_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],1.85e-08,55.5,24.18,244
3G6E_2|Chain,emb|CAA64579.1|,rpl2 [Plasmodium falciparum],4.18e-11,60.8,23.567,157
3G6E_8|Chain,gb|AAD10140.1|,acidic ribosomal phosphoprotein PO [Plasmodium falciparum],1.47e-19,87.8,25.322,233
3IK3_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.98e-24,102.0,29.615,260
3IK3_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.27e-21,92.4,30.702,228
3IK3_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.24e-20,91.7,29.302,215
3IK3_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.8e-19,86.7,27.83,212
3IK3_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.21e-18,85.9,29.68,219
3IK3_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.9e-17,81.6,25.417,240
3IK3_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.45e-16,79.3,24.312,218
3LQ8_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],2.03e-16,79.7,27.358,212
3LQ8_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.95e-13,69.3,30.131,229
3LQ8_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.36e-13,68.9,30.131,229
3LQ8_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.62e-13,68.9,28.161,174
3LQ8_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.91e-12,67.0,27.053,207
3LQ8_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2.87e-11,63.2,25.481,208
3MDY_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],1.95e-16,80.1,30.045,223
3MDY_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],9.68e-12,65.5,28.947,228
3MDY_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.7e-08,55.5,26.293,232
3MDY_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],7.91e-08,53.5,27.273,220
3MDY_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.68e-07,52.4,24.407,295
3MDY_1|Chains,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.37e-07,51.6,26.953,256
3MDY_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],3.5e-07,50.8,26.818,220
3MIY_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],4.72e-20,89.4,26.695,236
3MIY_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],7.05e-19,85.1,23.6,250
3MIY_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],2.45e-18,84.0,27.064,218
3MIY_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.26e-17,82.4,30.357,224
3MIY_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.28e-15,75.1,23.729,236
3MIY_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.96e-15,75.5,25.957,235
3MIY_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],5.36e-15,73.9,23.415,205
3NYN_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],8.29e-57,197.0,38.148,270
3NYN_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],7.16e-40,148.0,32.872,289
3NYN_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.21e-22,100.0,28.358,268
3NYN_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],6.92e-22,99.0,27.273,253
3NYN_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],5.52e-21,97.1,25.67,261
3NYN_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.66e-21,95.9,28.839,267
3NYN_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],1.97e-19,89.0,24.834,302
3OID_1|Chains,gb|AAK83686.1|,3-oxoacyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],1.86e-27,107.0,29.96,247
3OXZ_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],3.47e-24,101.0,29.615,260
3OXZ_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],7.24e-22,94.7,31.14,228
3OXZ_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],3.15e-20,90.1,29.302,215
3OXZ_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.91e-19,85.5,27.83,212
3OXZ_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],2.58e-18,84.7,29.68,219
3OXZ_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],4.12e-17,80.5,25.417,240
3OXZ_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],2.96e-16,78.2,24.312,218
3QG2_1|Chains,gb|UXQ07712.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1247.0,99.836,608
3QG2_1|Chains,gb|UXQ07708.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1246.0,99.836,608
3QG2_1|Chains,gb|UXQ07895.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1246.0,99.671,608
3QG2_1|Chains,gb|UXQ07872.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1244.0,99.671,608
3QG2_1|Chains,gb|UXQ07888.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1244.0,99.835,607
3QG2_1|Chains,gb|UXQ07862.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1244.0,99.671,608
3SDJ_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],5.6400000000000015e-22,98.2,28.455,246
3SDJ_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],9.62e-17,82.0,28.862,246
3SDJ_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],2.69e-16,79.0,24.444,315
3SDJ_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.16e-15,77.8,25.826,333
3SDJ_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],4.59e-13,71.2,25.974,308
3SFX_2|Chain,gb|AAW78027.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],3.6699999999999997e-41,158.0,32.414,290
3SFX_2|Chain,gb|AAW78027.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],2.97e-06,49.7,43.396,53
3SFX_2|Chain,gb|AAW78028.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],3.88e-41,158.0,32.414,290
3SFX_2|Chain,gb|AAW78025.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],5e-41,157.0,32.414,290
3SFX_2|Chain,gb|AAW78025.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],2.87e-06,50.1,43.396,53
3SFX_2|Chain,gb|ABJ97611.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],1.8199999999999999e-40,155.0,32.069,290
3SFX_2|Chain,gb|ABJ97611.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],3.02e-06,49.7,43.396,53
3TUH_1|Chains,gb|AAA66178.1|,heat shock protein 86 [Plasmodium falciparum],2.99e-108,326.0,75.481,208
3TUH_1|Chains,gb|AAA66179.1|,heat shock protein 86 [Plasmodium falciparum],3.52e-108,326.0,75.481,208
3TUH_1|Chains,emb|CAA82765.1|,heat-shock protein [Plasmodium falciparum],4.69e-108,326.0,75.481,208
3UE4_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],6.699999999999999e-25,103.0,30.0,260
3UE4_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],6.800000000000001e-22,94.7,31.004,229
3UE4_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],5.26e-20,89.7,29.767,215
3UE4_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],8.96e-20,87.4,28.302,212
3UE4_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.48e-17,82.4,29.224,219
3UE4_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.44e-16,79.0,25.0,240
3UE4_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],4.66e-16,77.8,24.312,218
3ZOS_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],4.34e-19,87.4,29.644,253
3ZOS_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],4.39e-17,82.0,27.092,251
3ZOS_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.99e-16,78.6,24.759,311
3ZOS_1|Chains,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.48e-10,60.8,22.407,241
3ZOS_1|Chains,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.52e-10,60.8,22.407,241
3ZOS_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.25e-09,58.2,24.066,241
4AGD_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.02e-18,87.4,28.261,230
4AGD_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.77e-14,73.2,28.959,221
4AGD_1|Chain,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],2.75e-11,64.7,27.854,219
4AGD_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.48e-10,61.2,26.891,238
4AGD_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.76e-10,61.2,26.891,238
4AGD_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],7.34e-10,59.7,24.345,267
4AGD_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.16e-09,59.7,24.638,276
4ALL_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],5.29e-18,82.8,28.959,221
4ALL_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],5.34e-18,82.8,28.959,221
4ANQ_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],2.46e-14,73.6,23.571,280
4ANQ_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],2.89e-14,73.2,25.877,228
4ANQ_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],3.06e-12,67.8,25.463,216
4ANQ_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.86e-11,64.7,23.529,238
4ANQ_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.22e-10,61.6,25.463,216
4ANQ_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],4.93e-08,53.5,22.831,219
4ANQ_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],5.31e-08,53.5,21.116,251
4ANS_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],8.38e-15,74.7,23.929,280
4ANS_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],4.9e-14,72.4,25.439,228
4ANS_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],5.43e-12,67.0,25.0,216
4ANS_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.54e-11,65.1,23.529,238
4ANS_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.83e-10,61.2,25.472,212
4ANS_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.49e-08,55.1,23.288,219
4ANS_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],4.71e-08,53.5,22.727,220
4ANS_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],4.76e-08,53.5,20.784,255
4B7P_1|Chain,gb|AAA66179.1|,heat shock protein 86 [Plasmodium falciparum],4.2400000000000004e-110,332.0,73.953,215
4B7P_1|Chain,gb|AAA66178.1|,heat shock protein 86 [Plasmodium falciparum],4.640000000000001e-110,332.0,73.953,215
4B7P_1|Chain,emb|CAA82765.1|,heat-shock protein [Plasmodium falciparum],4.55e-108,327.0,75.12,209
4C8B_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],6.23e-13,69.7,26.549,226
4C8B_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],9.72e-13,68.2,24.615,260
4C8B_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],5.17e-12,66.6,27.358,212
4C8B_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.59e-10,60.5,24.296,284
4C8B_1|Chains,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],4.68e-10,59.7,27.397,219
4C8B_1|Chains,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],5.42e-10,59.3,27.397,219
4C8B_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],9.99e-09,55.8,23.077,234
4D0L_2|Chains,emb|CAI51864.1|,Rab11B protein [Plasmodium falciparum],5.24e-58,182.0,52.299,174
4D0L_2|Chains,gb|AAF15358.1|,Rab1 protein [Plasmodium falciparum],1.41e-51,165.0,42.105,209
4D0L_2|Chains,emb|CAB40900.1|,putative Rab1A protein [Plasmodium falciparum],1.49e-51,165.0,42.105,209
4D0L_2|Chains,gb|AAB16753.1|,Rab1 [Plasmodium falciparum],5.35e-51,164.0,41.627,209
4D0L_2|Chains,emb|CAD27350.1|,Rab18 GTPase [Plasmodium falciparum],4.34e-42,140.0,42.857,168
4D0L_2|Chains,emb|CAA52140.1|,ras-related nuclear protein [Plasmodium falciparum],5.42e-23,92.0,31.447,159
4D0L_2|Chains,sp|P38545.1|,RecName: Full=GTP-binding nuclear protein Ran; AltName: Full=GTPase Ran; AltName: Full=Ras-like protein TC4 [Plasmodium falciparum],7.2e-23,91.7,31.447,159
4D0M_2|Chains,emb|CAI51864.1|,Rab11B protein [Plasmodium falciparum],5.24e-58,182.0,52.299,174
4D0M_2|Chains,gb|AAF15358.1|,Rab1 protein [Plasmodium falciparum],1.41e-51,165.0,42.105,209
4D0M_2|Chains,emb|CAB40900.1|,putative Rab1A protein [Plasmodium falciparum],1.49e-51,165.0,42.105,209
4D0M_2|Chains,gb|AAB16753.1|,Rab1 [Plasmodium falciparum],5.35e-51,164.0,41.627,209
4D0M_2|Chains,emb|CAD27350.1|,Rab18 GTPase [Plasmodium falciparum],4.34e-42,140.0,42.857,168
4D0M_2|Chains,emb|CAA52140.1|,ras-related nuclear protein [Plasmodium falciparum],5.42e-23,92.0,31.447,159
4D0M_2|Chains,sp|P38545.1|,RecName: Full=GTP-binding nuclear protein Ran; AltName: Full=GTPase Ran; AltName: Full=Ras-like protein TC4 [Plasmodium falciparum],7.2e-23,91.7,31.447,159
4D4S_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.39e-23,97.4,29.96,247
4D4S_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.1200000000000002e-21,93.6,29.572,257
4D4S_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.94e-18,85.1,29.545,220
4D4S_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.11e-18,82.8,25.869,259
4D4S_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.75e-17,80.1,28.649,185
4D58_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.39e-23,97.4,29.96,247
4D58_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.1200000000000002e-21,93.6,29.572,257
4D58_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.94e-18,85.1,29.545,220
4D58_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.11e-18,82.8,25.869,259
4D58_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.75e-17,80.1,28.649,185
4G0U_1|Chains,pir|T10466|,DNA topoisomerase (ATP-hydrolyzing) (EC 5.99.1.3) II - malaria parasite (Plasmodium falciparum) [Plasmodium falciparum],0.0,712.0,49.02,765
4G0U_1|Chains,pir|S47661|,topoisomerase II - malaria parasite (Plasmodium falciparum) [Plasmodium falciparum],5.93e-07,49.7,51.22,41
4G0V_1|Chains,pir|T10466|,DNA topoisomerase (ATP-hydrolyzing) (EC 5.99.1.3) II - malaria parasite (Plasmodium falciparum) [Plasmodium falciparum],0.0,712.0,49.02,765
4G0V_1|Chains,pir|S47661|,topoisomerase II - malaria parasite (Plasmodium falciparum) [Plasmodium falciparum],5.93e-07,49.7,51.22,41
4G5J_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],2.74e-17,82.8,28.099,242
4G5J_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.5e-13,70.9,29.73,222
4G5J_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.55e-13,70.9,28.151,238
4G5J_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.2e-13,69.3,26.484,219
4G5J_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],3.23e-10,60.5,26.415,212
4I23_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],2.7e-17,82.8,28.099,242
4I23_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.54e-13,70.9,29.73,222
4I23_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.7e-13,70.9,28.151,238
4I23_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.62e-13,68.9,26.484,219
4I23_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],3.03e-10,60.8,26.415,212
4I24_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],9.61e-18,84.0,28.099,242
4I24_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.93e-14,73.6,30.18,222
4I24_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.32e-13,70.5,26.484,219
4I24_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],8.82e-13,68.6,27.731,238
4I24_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.2e-10,62.0,26.415,212
4I41_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],2.64e-34,129.0,31.095,283
4I41_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.83e-30,120.0,30.83,253
4I41_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],3.59e-25,103.0,26.148,283
4I41_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],6.3799999999999996e-24,100.0,30.241,291
4I41_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.6600000000000002e-21,92.4,26.894,264
4I41_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.53e-20,88.6,26.336,262
4I41_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],4.05e-17,80.9,26.339,224
4I5M_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],9.44e-44,154.0,31.102,254
4I5M_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.75e-39,147.0,31.522,276
4I5M_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],9.13e-39,142.0,31.559,263
4I5M_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],8.8e-34,129.0,28.302,265
4I5M_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.2100000000000001e-29,115.0,30.603,232
4I5M_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.830000000000001e-26,107.0,26.848,257
